statement_id,row_no,date,description_pdf,description_sa,amount,balance,category,is_spend,source
STMT005,52,2026-06-24,CARD PURCHASE PETERSBURG FOOD MARKET,petersburg food market,-437.04,-571.95,Groceries,True,test_split
STMT005,53,2026-06-24,POS PURCHASE MCDONALDS MELBOURNE 24 JUN,mcdonalds melbourne,-380.23,-952.18,Entertainment,True,test_split
STMT005,54,2026-06-24,POS PURCHASE CHECKERS FLUSHING 9064*4463,checkers flushing,-106.08,-1058.26,Groceries,True,test_split
STMT005,55,2026-06-25,SALARY ACACIA LOGISTICS,salary acacia logistics,21200.0,20141.74,Income,False,generated
STMT005,56,2026-06-26,TRANSFER TO SAVINGS,transfer savings,-2700.0,17441.74,Transfer,False,generated
STMT005,57,2026-06-28,POS PURCHASE MCDONALDS MIDRAND,mcdonalds midrand,-339.59,17102.15,Entertainment,True,test_split
STMT005,58,2026-06-28,POS PURCHASE FOOD LION FOOD LION VIRGINIABEACH 1450*1513,food lion food lion virginiabeach,-481.81,16620.34,Groceries,True,test_split
STMT005,59,2026-06-29,SAAB PETROLEUM 9577*4352 29 JUN,saab petroleum,-97.46,16522.88,Groceries,True,test_split
STMT005,60,2026-06-29,POS PURCHASE CHECKERS,checkers,-1206.39,15316.49,Groceries,True,test_split
STMT005,61,2026-06-30,POS PURCHASE CONOCO QUICK SHOP,conoco quick shop,-206.07,15110.42,Transport,True,test_split
STMT005,62,2026-06-30,POS PURCHASE MICROSOFT DURBAN,microsoft durban,-144.12,14966.3,Other Services,True,test_split
STMT005,63,2026-06-30,MONTHLY ACCOUNT FEE,monthly account fee,-65.0,14901.3,Other Services,True,generated
STMT005,64,2026-06-30,CARD PURCHASE CHECKERS COM 5218*8457,checkers com,-329.63,14571.67,Groceries,True,test_split
