statement_id,row_no,date,description_pdf,description_sa,amount,balance,category,is_spend,source
STMT027,44,2026-09-25,POS PURCHASE KRISPY KREME 2154*6462 25 SEP,krispy kreme,-50.52,38646.09,Entertainment,True,test_split
STMT027,45,2026-09-25,POS PURCHASE ATM FEE POLOKWANE 25 SEP,atm fee polokwane,-47.42,38598.67,Other Services,True,test_split
STMT027,46,2026-09-26,DEBONAIRS PIZZA 26 SEP,debonairs pizza,-42.33,38556.34,Entertainment,True,test_split
STMT027,47,2026-09-26,TRANSFER TO SAVINGS,transfer savings,-2200.0,36356.34,Transfer,False,generated
STMT027,48,2026-09-27,ASTRON ENERGY 5259*3453,astron energy,-358.77,35997.57,Transport,True,test_split
STMT027,49,2026-09-27,POS PURCHASE CASEYS LAKE OZARK,caseys lake ozark,-1167.49,34830.08,Transport,True,test_split
STMT027,50,2026-09-28,TRADER JOE RANDBURG 5229*9498,trader joe randburg,-365.75,34464.33,Groceries,True,test_split
STMT027,51,2026-09-29,CARD PURCHASE KRISPY KREME 29 SEP,krispy kreme,-135.81,34328.52,Entertainment,True,test_split
STMT027,52,2026-09-30,POS PURCHASE WOOLWORTHS FOOD COM 30 SEP,woolworths food com,-1445.37,32883.15,Groceries,True,test_split
STMT027,53,2026-09-30,MONTHLY ACCOUNT FEE,monthly account fee,-69.0,32814.15,Other Services,True,generated
